ID,year,job_id,why_left
5281,1985,12,5
5281,2002,13,5
5281,2006,14,5
5281,2010,15,1
5281,2010,16,1
5281,2012,17,1
5282,1979,1,6
5282,1980,2,5
5282,1983,3,7
5282,1983,4,7
5282,1985,5,5
5282,1986,6,5
5282,1987,7,1
5282,1988,8,1
5282,1989,9,6
5282,1992,10,1
5282,1994,12,1
5282,1996,11,1
5282,1996,13,1
5282,2002,12,5
5283,1979,1,5
5283,1980,2,4
5283,1980,3,1
5283,1980,4,1
5283,1983,5,7
5283,1983,6,7
5283,1984,7,5
5283,1986,8,4
5283,1991,9,4
5284,1979,2,5
5284,1980,1,1
5284,1980,3,5
5284,1980,4,1
5284,1980,5,1
5284,1981,6,5
5284,1982,7,5
5284,1982,8,5
5284,1983,9,7
5284,1984,10,5
5284,1984,11,1
5284,1984,12,1
5284,1985,13,2
5284,1985,14,5
5284,1985,15,5
5284,1985,16,5
5284,1986,17,5
5284,1986,18,5
5284,1987,19,5
5284,1988,20,2
5284,1988,21,5
5284,1988,22,5
5284,1988,23,1
5284,1993,24,5
5284,1993,25,2
5284,1994,26,1
5284,1996,27,6
5284,2004,29,1
5285,1979,1,5
5285,1980,2,5
5285,1980,3,5
5285,1980,4,5
5285,1988,5,5
5285,1989,6,6
5285,1991,7,5
5285,1991,8,1
5285,1992,6,5
5285,1992,8,6
5285,1994,9,6
5285,1998,10,6
5285,2010,11,1
5285,2012,12,5
5285,2012,13,5
5286,1991,1,1
5286,1998,2,5
5286,2006,3,5
5286,2008,4,5
5287,1979,1,1
5287,1980,1,1
5287,1980,2,5
5287,1980,3,5
5287,1981,4,5
5287,1986,6,4
5287,1987,5,3
5287,2002,7,2
5287,2006,8,5
5289,1979,1,5
5289,1980,1,5
5289,1980,2,5
5289,1980,3,5
5289,1980,4,3
5289,1986,5,4
5289,1986,6,5
5289,1987,7,5
5289,1987,8,5
5289,1996,9,6
5289,1996,10,5
5289,2000,11,6
5289,2000,12,6
5290,1980,1,5
5290,1984,3,3
5290,1996,2,4
5290,1996,4,6
5291,1982,1,2
5291,1984,3,1
5291,1985,2,5
5292,1979,1,5
5292,1980,2,5
5292,1980,3,5
5292,1982,3,5
5292,1987,5,5
5292,1987,6,5
5292,2002,4,5
5292,2004,7,6
5292,2006,4,6
5293,1981,1,1
5293,1984,2,5
5293,1996,3,6
5293,1996,4,5
5294,1979,1,6
5294,1980,2,5
5294,1980,3,5
5294,1980,4,5
5294,1981,5,1
5294,1982,6,5
5294,1983,7,7
5294,1983,8,7
5294,1984,9,1
5294,1985,9,5
5294,1985,10,5
5294,1991,11,1
5294,1992,13,4
5294,1998,12,1
5294,2012,14,1
5295,1980,1,3
5295,1980,2,4
5295,1981,3,5
5295,1981,4,5
5295,1981,5,5
5295,1986,6,5
5295,2018,8,5
5296,1979,1,1
5296,1979,2,1
5296,1983,3,7
5296,2002,4,5
5297,1980,1,5
5297,1981,2,5
5297,1981,3,2
5297,1984,4,5
5297,1984,5,5
5297,1986,6,1
5297,1987,7,4
5297,1988,8,1
5297,1988,9,1
5297,1998,10,6
5297,1998,11,2
5297,2002,12,5
5298,1984,1,5
5298,1987,2,4
5298,1992,3,6
5298,1993,4,5
5298,1998,5,5
5298,2008,6,1
5299,1979,1,5
5299,1979,2,5
5299,1985,3,5
5299,1989,4,6
5300,1980,1,5
5300,1981,2,3
5300,1983,3,7
5300,1984,4,5
5300,1984,5,5
5300,1985,6,5
5300,1986,5,3
5300,1986,7,5
5300,1987,8,1
5300,1987,9,5
5300,2014,10,5
5300,2014,11,1
5300,2014,12,5
5301,1980,1,5
5301,1981,2,5
5301,1982,3,4
5301,1983,4,7
5301,1986,5,5
5302,1979,2,3
5302,1979,3,3
5302,1980,1,5
5302,1980,5,5
5302,1984,6,5
5302,1986,7,5
5302,1986,8,5
5302,1987,9,4
5302,1989,10,5
5303,1979,1,5
5303,1984,2,1
5303,1985,3,5
5303,1989,4,6
5304,1979,1,5
5304,1979,2,2
5304,1979,3,1
5304,1981,4,5
5304,1982,5,5
5304,1988,6,5
5304,1989,7,6
5304,1998,8,1
5304,2006,9,6
5305,1980,1,5
5305,1980,2,5
5305,1981,3,5
5305,1983,4,7
5305,1985,5,5
5305,2004,6,5
5306,1980,1,3
5306,1980,1,1
5306,1980,2,1
5306,1981,2,3
5306,1982,2,1
5306,1985,3,2
5306,1985,4,1
5306,1985,5,5
5306,1985,6,5
5306,1986,7,5
5306,1987,8,5
5306,1989,9,6
5306,1991,10,5
5306,1992,11,5
5306,1996,12,5
5306,1996,13,1
5307,1980,1,1
5307,1981,1,1
5307,1982,1,1
5307,2002,3,1
5307,2018,2,1
5308,1981,1,1
5308,1981,2,1
5308,1982,2,1
5308,1983,2,1
5308,1985,3,5
5308,1986,4,3
5308,1987,5,1
5308,1988,5,1
5308,1988,6,1
5308,1989,5,6
5308,1989,7,5
5308,1989,8,5
5308,1992,9,1
5308,1994,10,5
5308,1994,11,1
5308,1994,12,6
5308,1996,13,6
5309,1980,1,1
5309,1982,1,1
5309,1983,1,6
5309,1985,2,1
5309,1992,3,5
5309,1992,5,5
5309,1996,4,6
5309,1996,6,6
5309,1998,7,5
5309,1998,8,5
5309,2010,9,1
5309,2010,10,5
5309,2010,11,1
5309,2010,12,1
5309,2010,13,1
5309,2016,15,5
5309,2014,14,1
5310,1980,2,1
5310,1980,3,1
5310,1980,1,1
5310,1981,4,1
5310,1982,5,1
5310,1984,7,5
5310,1985,7,1
5310,1986,8,5
5310,2004,9,5
5310,2010,12,6
5310,2012,11,5
5311,1979,1,2
5311,1988,2,5
5311,1988,3,1
5311,1992,4,6
5311,1994,5,5
5311,1994,6,1
5311,1996,7,6
5311,1998,8,6
5311,2000,9,6
5311,2004,10,5
5311,2006,11,1
5312,1981,1,5
5312,1983,2,7
5312,1984,3,1
5312,1985,4,5
5312,1986,5,1
5312,1987,6,5
5312,1988,7,1
5312,1989,8,1
5312,1992,9,5
5312,1992,10,5
5312,1992,11,1
5312,1994,12,1
5312,1996,13,1
5312,1998,14,6
5312,2000,15,5
5312,2002,16,1
5312,2002,17,1
5312,2010,19,5
5313,1983,1,7
5313,1983,2,2
5313,1985,3,5
5313,1985,5,5
5313,1986,4,2
5313,1988,6,5
5313,1991,8,5
5313,1992,7,1
5313,1994,8,5
5313,1994,9,1
5313,1996,8,6
5313,1996,10,5
5313,1998,11,5
5313,1998,12,5
5313,1998,13,5
5313,2008,14,5
5313,2008,15,1
5313,2012,16,5
5313,2018,18,5
5313,2018,19,5
5313,2018,21,5
5313,2014,17,5
5314,1980,2,3
5314,1981,1,5
5314,1981,3,5
5314,1982,5,5
5314,1983,4,7
5314,1983,5,7
5314,1984,6,5
5314,1985,7,1
5314,1987,6,5
5314,1989,7,4
5315,1979,1,1
5315,1980,1,3
5315,1980,2,5
5315,1981,3,1
5315,1985,4,1
5315,1998,5,5
5315,2006,6,5
5315,2008,7,5
5315,2010,8,1
5315,2012,9,6
5315,2012,10,5
5315,2018,13,-1
5315,2014,11,1
5315,2014,12,5
5316,1979,1,5
5316,1980,2,1
5316,1981,3,1
5316,1981,4,4
5316,1982,5,5
5316,1982,6,5
5316,1982,7,1
5316,1982,9,3
5316,1987,8,5
5316,1989,11,1
5316,1993,13,2
5316,1996,10,6
5316,1996,12,1
5316,1998,14,5
5316,2018,10,5
5317,1981,1,1
5317,1981,2,1
5317,1982,3,5
5317,1982,4,5
5317,1982,5,2
5317,1982,6,3
5317,1983,7,3
5317,1983,8,7
5317,1983,9,7
5317,1986,10,5
5317,1986,11,4
5317,1987,12,5
5317,1988,13,5
5317,1988,14,3
5317,1991,15,6
5317,1994,16,1
5317,1996,17,6
5317,1996,18,4
5317,1998,19,4
5317,2002,20,2
5317,2002,21,5
5317,2008,22,6
5317,2008,23,5
5317,2012,23,5
5317,2014,24,6
5318,1982,1,3
5318,1986,3,1
5318,1988,2,1
5318,1988,4,5
5318,1989,5,1
5318,1989,6,5
5318,1989,7,1
5318,1991,8,5
5318,1991,9,1
5318,1992,10,4
5318,1993,11,6
5318,1994,12,5
5318,1994,13,1
5318,1996,14,5
5318,1996,15,6
5318,1998,16,3
5318,2000,14,5
5318,2006,18,1
5318,2006,19,1
5318,2008,19,1
5318,2008,20,1
5318,2010,21,5
5319,1980,1,5
5319,1981,1,5
5319,1982,2,1
5319,1982,3,1
5319,1983,4,5
5319,1983,5,5
5319,1984,6,5
5319,1984,7,5
5319,1984,8,5
5319,1984,9,1
5319,1984,10,1
5320,1980,1,3
5320,1980,2,1
5320,1980,2,1
5320,1981,3,1
5320,1982,3,1
5320,1984,5,1
5320,1985,3,1
5320,1985,4,5
5320,1985,6,1
5320,1985,7,1
5320,1991,8,1
5320,1991,9,3
5320,1991,10,3
5320,1991,11,5
5320,1992,8,1
5320,1992,12,5
5320,2000,13,2
5321,1980,1,1
5321,1981,2,5
5321,1982,3,1
5321,1983,3,7
5321,1984,5,2
5321,1987,6,5
5321,1989,7,1
5321,1991,8,1
5321,1993,8,1
5321,1998,9,1
5322,1979,1,5
5322,1979,2,1
5322,1980,2,1
5322,1980,3,3
5322,1982,3,1
5322,1983,4,3
5322,1994,3,6
5323,1980,1,5
5323,1980,2,1
5323,1980,3,5
5323,1980,3,5
5323,1981,4,5
5323,1982,5,5
5323,1982,6,1
5323,1983,7,3
5323,1984,8,1
5323,1985,9,5
5323,1985,10,1
5323,1986,11,1
5323,1987,12,2
5323,1987,13,1
5323,1987,14,1
5323,1988,15,2
5323,1989,15,5
5323,1989,16,5
5323,1991,17,3
5323,1993,18,5
5323,1993,19,5
5323,1993,20,2
5323,1998,21,5
5323,2008,22,1
5323,2008,23,1
5324,1980,1,1
5324,1981,1,1
5324,1982,2,5
5324,1983,3,7
5324,1983,4,7
5324,1983,5,7
5324,1984,6,1
5324,1984,7,1
5324,1984,8,1
5324,1985,7,1
5324,1986,9,5
5324,1986,10,5
5324,1987,11,5
5324,1987,12,2
5324,1988,13,1
5324,1989,14,5
5324,1991,15,1
5324,1992,16,1
5324,2008,17,6
5325,1979,1,5
5325,1979,2,4
5325,1980,3,1
5325,1996,4,3
5325,2000,5,1
5325,2002,6,5
5325,2004,7,1
5325,2008,7,5
5325,2008,8,1
5325,2010,7,3
5325,2010,8,3
5325,2012,9,6
5325,2016,10,1
5326,1979,1,1
5326,1979,2,1
5326,1979,3,3
5326,1980,4,3
5326,1980,5,3
5326,1980,6,1
5326,1980,7,5
5326,1982,8,3
5326,1982,9,5
5326,1987,10,5
5327,1979,1,3
5327,1979,2,3
5327,1979,3,1
5327,1980,3,5
5327,1982,4,5
5327,1989,5,4
5327,1993,6,6
5327,2000,7,6
5327,2008,8,2
5327,2016,9,5
5327,2016,10,5
5327,2016,11,1
5328,1979,1,5
5328,1979,2,5
5328,1979,3,5
5328,1980,4,5
5328,1981,5,2
5328,1981,6,5
5328,1981,7,5
5328,1983,8,7
5328,1983,10,6
5328,1987,11,5
5328,1988,9,4
5328,1991,12,4
5328,1991,13,4
5328,1992,14,5
5328,1993,16,2
5328,1994,15,1
5328,1994,17,2
5328,1994,18,1
5329,1980,1,5
5329,1980,2,5
5329,1982,3,1
5329,1989,4,6
5329,1991,6,1
5329,1991,7,1
5329,1991,8,5
5329,1992,5,5
5329,1992,9,1
5329,1993,10,5
5329,1993,11,5
5329,1994,8,6
5329,1994,12,2
5329,1994,13,2
5329,1996,8,1
5329,1996,14,5
5329,2016,15,5
5329,2018,16,2
5330,1980,1,1
5330,1981,2,5
5330,1986,3,5
5330,1986,4,4
5330,1988,5,4
5330,1988,7,4
5330,1989,6,4
5330,1992,8,1
5330,1994,7,5
5330,1994,8,5
5330,1994,9,6
5330,1996,10,5
5330,1996,11,5
5330,2002,12,5
5330,2006,13,-2
5330,2008,16,-1
5330,2010,15,3
5330,2012,15,5
5330,2012,17,2
5330,2016,18,5
5330,2016,19,1
5330,2014,14,1
5331,1986,1,1
5331,1988,2,1
5331,1992,4,6
5331,1993,3,5
5331,1993,4,5
5332,1996,1,6
5332,1998,2,6
5333,1979,1,4
5333,1981,2,4
5333,1987,3,5
5333,1988,4,5
5333,1989,5,1
5333,1993,6,1
5333,1994,7,1
5333,2000,8,6
5333,2000,10,6
5333,2006,11,2
5333,2010,12,1
5333,2012,9,5
5333,2012,13,1
5333,2012,14,6
5333,2018,17,5
5333,2014,15,1
5333,2014,16,1
5334,1979,1,6
5334,1980,3,3
5334,1980,2,1
5334,1980,4,1
5334,1981,5,5
5334,1982,5,5
5334,1982,6,5
5334,1984,7,5
5334,1986,8,5
5334,1987,8,3
5334,1987,9,5
5334,1988,10,5
5334,1994,9,6
5334,1996,11,5
5334,1998,12,5
5334,1998,13,5
5334,2000,15,6
5334,2002,14,5
5334,2004,16,5
5334,2006,17,5
5334,2008,18,5
5334,2010,19,1
5334,2016,20,5
5334,2018,21,5
5334,2018,22,5
5335,1991,1,5
5335,2000,2,6
5335,2002,3,1
5335,2004,4,1
5336,1993,1,1
5337,1979,1,5
5337,1979,2,1
5337,1979,3,5
5337,1979,4,3
5337,1980,5,2
5337,1980,6,1
5337,1980,7,1
5337,1980,8,2
5337,1981,9,5
5337,1982,10,1
5337,1984,11,2
5337,1984,12,1
5337,1985,13,1
5337,1985,14,1
5337,1985,15,1
5337,1986,11,5
5337,1987,16,5
5337,1988,17,1
5337,1988,18,1
5337,1991,19,2
5337,1992,20,1
5337,1994,21,6
5337,1996,22,1
5337,2018,23,1
5338,1982,1,1
5338,1982,2,5
5338,1984,3,5
5338,1985,4,1
5338,1986,5,4
5338,1988,6,5
5338,1988,7,4
5338,1991,8,1
5338,1992,8,5
5338,1996,9,6
5338,2000,10,2
5338,2002,11,5
5338,2014,12,6
5339,1979,1,5
5339,1979,2,2
5339,1979,3,1
5339,1979,4,2
5339,1980,5,5
5339,1981,6,4
5339,1982,8,5
5339,1983,7,6
5339,1983,9,7
5339,1987,10,5
5339,1987,11,5
5339,1993,12,5
5339,1994,13,5
5339,1996,14,5
5339,2002,15,1
5339,2004,16,1
5340,1980,1,1
5340,1984,2,5
5340,1985,3,2
5340,1985,4,5
5340,1986,5,4
5340,1986,6,2
5340,1986,8,1
5340,1986,9,5
5340,1987,7,5
5340,1987,10,5
5340,1987,11,1
5340,1987,12,5
5340,1988,13,5
5340,1989,7,5
5340,1989,14,5
5340,1994,15,5
5340,1998,16,6
5340,2002,17,5
5340,2004,18,5
5340,2014,19,5
5341,1980,1,3
5341,1981,2,5
5341,1982,2,5
5341,1984,3,5
5342,1981,1,5
5342,1982,1,1
5342,1982,2,1
5342,1983,3,7
5342,1983,4,7
5342,1984,5,5
5342,1984,6,5
5342,1991,8,5
5342,2002,7,5
5342,2002,9,5
5342,2008,10,1
5343,1979,1,1
5343,1980,2,5
5343,1981,2,1
5343,1982,3,5
5343,1982,5,3
5343,1983,4,7
5343,1983,6,1
5343,1983,7,7
5343,1984,8,5
5343,1984,9,5
5343,1984,10,5
5343,1987,11,5
5343,1988,11,5
5343,1988,12,5
5343,1991,13,1
5343,1992,14,6
5343,1993,15,5
5343,1993,16,6
5343,1994,14,5
5343,1994,17,1
5343,1998,18,5
5343,2008,19,6
5343,2014,20,1
5344,1981,1,1
5344,1983,3,3
5344,1983,4,3
5344,1986,2,5
5344,1988,5,5
5344,1989,6,2
5344,1996,7,6
5345,1979,2,1
5345,1980,1,5
5346,1980,1,5
5346,1980,2,5
5346,1982,3,5
5346,1983,3,3
5346,1988,1,5
5346,1992,4,5
5346,1994,6,6
5347,1980,1,5
5347,1982,2,5
5348,1980,1,5
5348,1983,2,7
5348,1985,2,5
5349,1979,1,1
5349,1979,3,5
5349,1980,2,5
5349,1981,4,5
5349,1982,5,4
5349,1984,6,4
5349,2000,7,6
5349,2004,8,5
5349,2018,9,5
5350,1979,1,1
5350,1980,2,4
5350,1980,3,5
5350,1981,4,3
5350,1982,4,5
5350,1982,5,3
5350,1982,6,1
5350,1983,7,7
5350,1984,8,5
5350,1987,9,5
5350,1988,10,1
5350,1992,11,6
5350,1993,12,6
5350,1998,15,6
5350,2004,13,6
5350,2008,17,5
5350,2010,16,5
5350,2016,18,5
5350,2016,19,5
5350,2016,20,5
5351,1980,1,6
5351,1980,2,5
5351,1981,3,5
5351,1982,4,5
5351,1983,5,7
5351,1983,6,3
5351,1984,7,5
5351,1986,8,5
5351,1986,9,5
5351,1992,10,5
5351,1994,11,1
5351,1996,12,5
5351,1998,13,6
5351,2000,14,5
5351,2000,15,5
5351,2002,16,5
5351,2004,17,5
5351,2010,18,1
5351,2012,19,5
5351,2018,21,6
5351,2014,20,6
5352,1979,1,1
5352,1979,2,3
5352,1979,3,3
5352,1979,4,5
5352,1979,5,3
5352,1980,6,5
5352,1980,7,5
5352,1980,8,5
5352,1981,9,5
5352,1991,10,5
5352,1994,11,5
5352,2008,12,5
5352,2012,13,5
5352,2016,14,6
5352,2018,15,1
5353,1980,1,5
5353,1984,2,5
5353,1985,3,5
5353,1986,4,5
5353,1986,5,3
5353,1993,7,6
5353,1998,6,6
5353,2000,8,4
5353,2008,10,1
5353,2010,11,1
5354,1979,1,5
5354,1979,2,5
5354,1980,3,5
5354,1980,4,6
5354,1980,5,6
5354,1980,6,5
5354,1980,7,5
5354,1981,8,5
5354,1982,9,5
5354,1983,10,7
5354,1984,11,5
5354,1984,12,5
5354,1984,13,5
5354,1985,14,5
5354,1985,15,5
5354,1985,16,1
5354,1986,17,1
5354,1986,18,5
5354,1987,17,1
5354,1987,19,5
5354,1988,20,1
5354,1988,21,1
5354,1989,22,5
5354,1991,23,6
5354,1992,24,5
5354,1994,23,6
5354,2000,25,6
5354,2002,26,5
5354,2006,28,5
5354,2006,29,6
5354,2008,30,6
5355,1979,1,5
5355,1979,2,1
5355,1980,2,3
5355,1980,3,6
5355,1980,2,1
5355,1982,4,5
5355,1985,5,5
5355,1986,6,5
5356,1979,1,1
5356,1980,2,3
5356,1980,3,5
5356,1981,4,1
5356,1981,5,5
5356,1981,6,5
5356,1981,7,1
5356,1982,9,5
5356,1982,10,5
5356,1983,11,5
5356,1985,12,5
5356,1985,13,5
5356,1987,14,5
5356,1987,15,5
5356,1987,16,5
5356,1987,17,5
5356,2016,18,6
5357,1980,1,3
5357,1980,2,1
5357,1980,3,1
5357,1981,4,1
5357,1982,5,5
5357,1982,6,1
5357,1983,7,1
5357,1983,8,7
5357,1984,9,5
5357,1985,10,1
5357,1986,11,5
5357,1987,12,5
5357,1991,14,5
5357,1996,15,5
5357,1998,16,5
5357,2018,17,5
5358,1980,1,3
5358,1981,2,5
5358,1982,3,5
5358,1982,4,5
5358,1984,5,5
5358,1985,6,5
5358,1986,7,5
5358,1991,8,5
5358,2000,9,5
5358,2000,10,5
5358,2000,11,6
5358,2002,12,1
5358,2014,14,2
5359,1979,2,1
5359,1980,1,5
5359,1991,4,6
5359,1994,5,1
5359,2002,3,1
5360,1985,1,3
5360,1989,2,4
5360,1992,3,5
5360,1992,4,5
5360,1998,5,6
5360,2000,6,5
5360,2004,6,5
5360,2004,7,-1
5360,2006,8,5
5360,2006,9,5
5360,2008,8,5
5360,2008,10,1
5360,2010,11,5
5360,2014,13,6
5361,1979,1,3
5361,1980,2,3
5361,1980,3,5
5361,1980,4,1
5361,1980,5,5
5361,1980,6,5
5361,1980,7,3
5361,1981,8,1
5361,1981,9,1
5361,1981,10,1
5361,1982,11,1
5361,1982,12,1
5361,1983,13,1
5361,1984,14,1
5361,1984,15,1
5361,1985,16,5
5361,1986,17,1
5361,1988,18,3
5361,1991,19,6
5361,1991,20,6
5361,1992,21,5
5361,1993,22,5
5361,1993,23,5
5361,2000,25,6
5361,2002,26,1
5361,2004,27,5
5361,2004,28,5
5361,2006,28,6
5361,2008,29,1
5361,2012,30,1
5361,2012,31,1
5361,2012,32,1
5361,2012,34,1
5361,2016,33,1
5361,2016,35,5
5361,2016,36,1
5362,1979,1,5
5362,1979,2,5
5362,1979,4,1
5362,1980,3,1
5362,1980,5,5
5362,1980,6,5
5362,1980,7,-3
5362,1985,8,1
5362,1994,10,1
5362,1996,9,1
5362,2016,10,1
5363,1979,2,1
5363,1980,1,5
5363,1980,3,1
5363,1980,4,5
5363,1980,5,1
5363,1981,6,1
5363,1982,7,5
5363,2002,8,5
5363,2006,9,1
5363,2008,10,6
5363,2016,12,5
5363,2018,14,5
5363,2014,11,6
5364,1979,2,1
5364,1980,1,6
5364,1980,5,5
5364,1980,6,5
5364,1981,7,5
5364,1981,8,1
5364,1981,9,5
5364,1982,10,2
5364,1984,11,5
5364,1989,12,1
5364,1989,14,6
5364,1991,13,3
5364,1992,15,1
5364,1993,16,1
5364,1994,16,5
5364,1994,17,5
5364,1994,18,6
5364,2006,19,1
5364,2008,20,6
5364,2010,21,6
5364,2010,22,1
5364,2014,23,5
5365,1982,1,5
5365,1982,2,5
5365,1983,3,7
5365,1983,4,7
5365,1984,5,5
5365,1984,6,5
5365,1986,7,5
5365,1987,8,5
5365,1989,9,1
5365,1989,11,2
5365,1991,10,6
5365,1993,12,6
5365,1993,13,5
5365,1993,14,2
5365,1993,15,1
5365,1994,17,1
5365,1996,18,5
5365,1996,19,6
5365,1996,20,6
5366,1981,1,1
5366,1981,2,1
5366,1981,3,1
5366,1983,3,7
5366,1993,3,5
5366,2014,5,1
5367,1980,2,3
5367,1980,3,3
5367,1980,3,1
5367,1981,3,1
5367,1982,1,5
5367,1985,5,5
5368,1979,1,5
5368,1979,2,1
5368,1980,2,6
5368,1980,2,5
5368,1980,3,5
5368,1981,2,1
5368,1981,5,5
5368,1983,4,7
5368,1986,6,5
5368,2000,8,6
5369,1979,1,5
5369,1980,2,5
5369,1980,3,5
5369,1980,4,1
5369,1980,5,5
5369,1981,4,1
5369,1981,6,5
5369,1981,7,1
5369,1983,9,3
5369,1985,8,5
5369,1985,10,5
5369,1985,11,5
5369,1986,12,1
5369,1986,13,1
5369,1988,14,1
5369,1988,15,1
5369,1988,17,5
5369,1991,18,6
5369,1991,19,3
5369,1992,21,6
5369,2002,22,1
5369,2002,23,5
5369,2006,24,5
5369,2012,25,6
5369,2012,26,5
5369,2016,31,6
5369,2018,32,5
5369,2014,27,5
5369,2014,28,1
5369,2014,29,1
5369,2014,30,-2
5370,1980,1,5
5370,1980,2,1
5370,1981,2,5
5370,1982,3,5
5370,1983,4,5
5370,1983,5,3
5370,1988,7,1
5370,1989,6,2
5370,1996,8,5
5371,1980,1,5
5371,1980,2,5
5371,1980,3,5
5371,1980,4,3
5371,1984,6,1
5371,1984,7,1
5371,1985,5,5
5371,1991,8,1
5371,1996,9,5
5371,1998,10,6
5371,2008,11,5
5372,1979,1,5
5372,1979,2,5
5372,1979,3,5
5372,1980,4,5
5372,1980,5,1
5372,1980,5,5
5372,1980,6,5
5372,1981,8,1
5372,1982,7,5
5372,1982,9,5
5372,1982,10,3
5372,1982,11,5
5372,1983,12,7
5372,1983,13,7
5372,1984,14,5
5372,1984,15,5
5372,1985,16,4
5372,1985,17,4
5372,1988,18,4
5372,1989,20,1
5372,1993,22,1
5372,1998,21,6
5372,1998,22,6
5372,1998,23,6
5372,1998,24,5
5372,2016,26,1
5372,2018,28,5
5372,2018,29,5
5372,2014,25,5
5372,2014,27,5
5373,1979,1,1
5373,1980,1,3
5373,1980,1,1
5373,1980,2,3
5373,1981,4,1
5373,1982,5,1
5373,1983,3,3
5373,1983,6,3
5373,1984,7,5
5373,1985,8,5
5373,1985,9,1
5373,1986,10,5
5373,1987,11,1
5373,1987,12,1
5373,1988,13,5
5373,1992,15,3
5373,1996,17,4
5373,1996,19,1
5373,2000,18,6
5373,2000,20,1
5373,2000,21,1
5373,2000,22,1
5373,2006,25,1
5373,2008,24,5
5373,2008,26,1
5373,2010,26,1
5373,2012,27,5
5373,2018,28,5
5374,1979,1,1
5374,1980,2,1
5374,1981,2,1
5374,1982,2,1
5374,1984,4,5
5374,1984,5,1
5374,1984,6,1
5374,1986,3,1
5375,1979,1,5
5375,1980,1,3
5375,1980,2,5
5375,1980,3,5
5375,1980,4,1
5375,1980,1,3
5375,1981,1,3
5375,1982,5,1
5375,1983,5,3
5375,1983,6,3
5375,1983,7,3
5375,1985,8,2
5375,1992,9,5
5375,1994,10,5
5375,1996,11,6
5375,1998,12,1
5375,1998,14,6
5375,2000,13,5
5375,2002,15,5
5375,2008,18,1
5375,2008,19,1
5376,1980,1,5
5376,1983,2,7
5376,1984,3,5
5376,1984,4,1
5376,1984,5,5
5376,1985,6,5
5376,1988,7,5
5376,1989,8,6
5376,1989,9,6
5376,1991,10,6
5376,1992,11,6
5376,1993,12,2
5376,1993,13,6
5376,1994,14,1
5376,1998,15,5
5376,1998,16,2
5376,2000,18,6
5376,2000,19,6
5376,2002,17,6
5376,2006,22,5
5376,2008,21,5
5376,2010,23,5
5376,2012,23,5
5376,2012,24,5
5376,2016,25,6
5376,2016,26,2
5377,1979,1,1
5377,1980,2,1
5377,1984,3,5
5377,1987,4,5
5377,1988,4,5
5377,1989,5,6
5377,2004,6,5
5377,2016,7,1
5378,1980,1,3
5378,1981,2,5
5378,1982,3,1
5378,1984,4,3
5378,1984,5,5
5378,1986,6,1
5378,1986,7,5
5378,1991,9,6
5378,1994,8,5
5378,1994,11,5
5378,1996,10,5
5378,2000,12,6
5379,1982,1,1
5379,1982,2,5
5379,1985,4,1
5379,1986,3,5
5379,1986,5,5
5379,1998,4,5
5379,2004,6,5
5380,1980,2,5
5380,1980,1,5
5380,1981,3,5
5380,1984,4,4
5380,1993,5,6
5381,1980,1,5
5381,1982,2,5
5381,1985,3,1
5381,1986,4,4
5381,1988,5,1
5381,1989,6,6
5381,1991,7,6
5381,1998,8,5
5381,2012,9,5
5382,1980,1,5
5382,1980,1,5
5382,1980,2,5
5382,1981,1,5
5382,1981,2,5
5382,1981,3,5
5382,1982,4,5
5382,1982,5,1
5382,1983,6,7
5382,1984,7,1
5382,1985,7,5
5382,1985,8,5
5382,1987,9,5
5382,1988,10,5
5382,1991,11,5
5382,1994,13,6
5382,2000,12,6
5382,2006,14,1
5383,1980,1,5
5383,1981,2,-3
5383,1982,3,5
5383,1984,1,5
5385,1985,1,5
5385,1988,2,5
5385,1992,3,4
5385,2010,4,-2
5386,1979,1,1
5386,1980,2,5
5386,1980,3,5
5386,1980,4,3
5386,1981,4,1
5386,1981,5,3
5386,1981,6,3
5386,1983,6,5
5386,1983,7,7
5386,1984,8,3
5386,1984,9,3
5386,1985,10,5
5386,1986,11,5
5386,1988,13,1
5386,1993,12,5
5386,1996,14,5
5386,1998,15,5
5386,2016,16,5
5386,2018,17,5
5387,1979,2,1
5387,1980,1,5
5387,1980,4,5
5387,1981,5,5
5387,1981,6,5
5387,1982,3,5
5387,1982,7,5
5387,1982,8,5
5387,1983,9,5
5387,1984,11,1
5387,1985,10,3
5387,1985,12,1
5387,1986,13,5
5387,1987,14,5
5387,1992,16,2
5387,1996,17,6
5387,1996,18,6
5387,1998,19,6
5387,1998,20,6
5387,1998,21,6
5387,2002,22,5
5387,2002,23,5
5387,2002,24,5
5387,2006,25,5
5387,2006,26,5
5387,2008,27,5
5387,2008,28,1
5387,2008,29,5
5387,2008,30,1
5387,2012,31,6
5387,2016,32,5
5387,2018,33,5
5388,1981,1,5
5388,1981,2,5
5388,1984,3,5
5388,1984,4,1
5388,1987,5,5
5388,1988,6,5
5388,1989,7,5
5389,1979,2,5
5389,1980,1,3
5389,1980,3,5
5389,1980,4,3
5389,1981,6,5
5389,1981,7,3
5389,1987,5,5
5389,1988,8,4
5389,1996,10,6
5389,2016,8,5
5390,1979,1,5
5391,1979,1,5
5391,1979,2,3
5391,1980,3,5
5391,1981,2,4
5391,1983,4,6
5391,1986,5,4
5391,1988,5,5
5391,2000,6,6
5392,1980,1,5
5392,1980,3,1
5392,1981,2,5
5392,1981,4,5
